"customer_id","category_id","name","film_id","title","release_year","rental_duration","rental_rate","rating","language_id","language_name","inventory_id","store_id","rental_id","rental_date","return_date","payment_id","amount","payment_date"
350,8,"Family",269,"Earring Instinct",2006,3,"0.99","R",1,"English             ",1213,2,15789,"2005-08-23 13:56:40","2005-08-27 15:25:40",20299,"1.99","2007-03-23 12:25:06.996577"
350,3,"Children",735,"Robbers Joon",2006,7,"2.99","PG-13",1,"English             ",3347,2,12445,"2005-08-18 10:56:20","2005-08-21 16:46:20",20297,"2.99","2007-03-18 09:24:46.996577"
350,6,"Documentary",812,"Smoking Barbarella",2006,7,"0.99","PG-13",1,"English             ",3712,1,13086,"2005-08-19 10:32:28","2005-08-26 07:57:28",20298,"0.99","2007-03-19 09:00:54.996577"
350,2,"Animation",402,"Harper Dying",2006,3,"0.99","G",1,"English             ",1848,2,2619,"2005-06-19 08:03:12","2005-06-21 05:02:12",17542,"0.99","2007-02-19 06:31:38.996577"
350,1,"Action",594,"Montezuma Command",2006,6,"0.99","NC-17",1,"English             ",2705,1,15807,"2005-08-23 14:35:10","2005-08-29 19:06:10",20300,"0.99","2007-03-23 13:03:36.996577"
350,2,"Animation",461,"Insects Stone",2006,3,"0.99","NC-17",1,"English             ",2132,2,11504,"2005-08-16 23:16:46","2005-08-18 20:49:46",20292,"0.99","2007-03-16 21:45:12.996577"
350,16,"Travel",103,"Bucket Brotherhood",2006,7,"4.99","PG",1,"English             ",466,1,11595,"2005-08-17 02:53:14","2005-08-26 02:05:14",20293,"6.99","2007-03-17 01:21:40.996577"
350,1,"Action",271,"Easy Gladiator",2006,5,"4.99","G",1,"English             ",1222,1,11692,"2005-08-17 06:52:41","2005-08-24 12:17:41",20294,"6.99","2007-03-17 05:21:07.996577"
350,11,"Horror",494,"Karate Moon",2006,4,"0.99","PG-13",1,"English             ",2284,1,11800,"2005-08-17 11:29:52","2005-08-21 08:37:52",20295,"0.99","2007-03-17 09:58:18.996577"
350,12,"Music",284,"Enemy Odds",2006,5,"4.99","NC-17",1,"English             ",1281,1,3893,"2005-07-06 18:59:31","2005-07-12 19:21:31",26113,"5.99","2007-04-06 17:27:57.996577"
350,12,"Music",819,"Song Hedwig",2006,3,"0.99","PG-13",1,"English             ",3744,1,4767,"2005-07-08 15:18:53","2005-07-13 15:48:53",26114,"2.99","2007-04-08 13:47:19.996577"
350,1,"Action",303,"Fantasy Troopers",2006,6,"0.99","PG-13",1,"English             ",1378,1,5240,"2005-07-09 13:14:48","2005-07-10 18:47:48",26115,"0.99","2007-04-09 11:43:14.996577"
NULL,7,"Drama",172,"Coneheads Smoochy",2006,7,"4.99","NC-17",1,"English             ",785,1,802,"2005-05-29 17:38:59","2005-05-31 22:42:59",NULL,NULL,NULL
NULL,12,"Music",721,"Reds Pocus",2006,7,"4.99","PG-13",1,"English             ",3273,1,24,"2005-05-25 02:53:02","2005-05-27 01:15:02",NULL,NULL,NULL
NULL,1,"Action",717,"Rear Trading",2006,6,"0.99","NC-17",1,"English             ",3259,1,1137,"2005-05-31 19:20:14","2005-06-07 16:10:14",NULL,NULL,NULL
351,10,"Games",264,"Dwarfs Alter",2006,6,"2.99","G",1,"English             ",1187,2,5912,"2005-07-10 20:58:22","2005-07-17 01:15:22",26125,"3.99","2007-04-10 19:26:48.996577"
351,9,"Foreign",11,"Alamo Videotape",2006,6,"0.99","G",1,"English             ",54,1,10119,"2005-07-31 21:20:59","2005-08-02 23:14:59",26132,"0.99","2007-04-30 19:49:25.996577"
351,13,"New",45,"Attraction Newton",2006,5,"4.99","PG-13",1,"English             ",203,1,9707,"2005-07-31 07:44:18","2005-08-08 12:45:18",26131,"7.99","2007-04-30 06:12:44.996577"
351,7,"Drama",897,"Torque Bound",2006,3,"4.99","G",1,"English             ",4132,2,8512,"2005-07-29 09:48:03","2005-07-31 13:40:03",26130,"4.99","2007-04-29 08:16:29.996577"
351,10,"Games",614,"Name Detective",2006,5,"4.99","PG-13",1,"English             ",2798,2,7630,"2005-07-28 01:01:03","2005-07-31 01:08:03",26129,"4.99","2007-04-27 23:29:29.996577"
351,4,"Classics",891,"Timberland Sky",2006,3,"0.99","G",1,"English             ",4089,1,6777,"2005-07-12 16:04:40","2005-07-20 15:05:40",26128,"5.99","2007-04-12 14:33:06.996577"
351,5,"Comedy",1000,"Zorro Ark",2006,3,"4.99","NC-17",1,"English             ",4578,2,6664,"2005-07-12 11:28:22","2005-07-15 09:30:22",26127,"4.99","2007-04-12 09:56:48.996577"
351,4,"Classics",962,"Wasteland Divine",2006,7,"2.99","PG",1,"English             ",4401,1,6180,"2005-07-11 11:06:50","2005-07-19 09:03:50",26126,"3.99","2007-04-11 09:35:16.996577"
351,8,"Family",262,"Dumbo Lust",2006,5,"0.99","NC-17",1,"English             ",1177,2,5280,"2005-07-09 14:55:07","2005-07-12 10:05:07",26124,"0.99","2007-04-09 13:23:33.996577"
351,15,"Sports",777,"Secretary Rouge",2006,5,"4.99","PG",1,"English             ",3556,2,4761,"2005-07-08 14:51:45","2005-07-14 20:28:45",26123,"5.99","2007-04-08 13:20:11.996577"
351,9,"Foreign",674,"Pet Haunting",2006,3,"0.99","PG",1,"English             ",3068,1,4756,"2005-07-08 14:24:00","2005-07-12 16:16:00",26122,"1.99","2007-04-08 12:52:26.996577"
351,10,"Games",976,"Wind Phantom",2006,6,"0.99","R",1,"English             ",4471,2,4544,"2005-07-08 04:11:04","2005-07-09 22:48:04",26121,"0.99","2007-04-08 02:39:30.996577"
351,15,"Sports",254,"Driver Annie",2006,4,"2.99","PG-13",1,"English             ",1148,1,3836,"2005-07-06 16:26:04","2005-07-10 15:08:04",26120,"2.99","2007-04-06 14:54:30.996577"
351,15,"Sports",389,"Gunfighter Mussolini",2006,3,"2.99","PG-13",1,"English             ",1792,2,10501,"2005-08-01 11:04:46","2005-08-02 12:10:46",20301,"2.99","2007-03-01 09:33:12.996577"
351,2,"Animation",245,"Double Wrath",2006,4,"0.99","R",1,"English             ",1106,2,11127,"2005-08-02 09:00:59","2005-08-05 11:54:59",20302,"0.99","2007-03-02 07:29:25.996577"
351,10,"Games",447,"Ice Crossing",2006,5,"2.99","R",1,"English             ",2063,2,14368,"2005-08-21 09:31:47","2005-08-30 04:17:47",20303,"6.99","2007-03-21 08:00:13.996577"
351,6,"Documentary",295,"Expendable Stallion",2006,3,"0.99","PG",1,"English             ",1337,1,15142,"2005-08-22 13:44:32","2005-08-29 14:19:32",20304,"4.99","2007-03-22 12:12:58.996577"
351,8,"Family",442,"Hunting Musketeers",2006,6,"2.99","NC-17",1,"English             ",2029,1,15664,"2005-08-23 08:57:11","2005-08-31 14:19:11",20305,"4.99","2007-03-23 07:25:37.996577"
351,5,"Comedy",410,"Heaven Freedom",2006,7,"2.99","PG",1,"English             ",1882,1,15712,"2005-08-23 10:43:56","2005-08-29 15:35:56",20306,"2.99","2007-03-23 09:12:22.996577"
351,15,"Sports",197,"Crusade Honey",2006,4,"2.99","R",1,"English             ",887,1,15762,"2005-08-23 13:01:43","2005-08-26 16:35:43",20307,"2.99","2007-03-23 11:30:09.996577"
351,8,"Family",832,"Splash Gump",2006,5,"0.99","PG",1,"English             ",3800,1,1792,"2005-06-16 20:04:50","2005-06-26 00:57:50",17545,"5.99","2007-02-16 18:33:16.996577"
351,3,"Children",191,"Crooked Frogmen",2006,6,"0.99","PG-13",1,"English             ",871,2,1869,"2005-06-17 02:08:00","2005-06-19 21:43:00",17546,"0.99","2007-02-17 00:36:26.996577"
351,6,"Documentary",150,"Cider Desire",2006,7,"2.99","PG",1,"English             ",687,2,2759,"2005-06-19 17:10:24","2005-06-24 21:56:24",17547,"2.99","2007-02-19 15:38:50.996577"
352,8,"Family",145,"Chisum Behavior",2006,5,"4.99","G",1,"English             ",666,2,4116,"2005-07-07 06:56:13","2005-07-11 11:13:13",26133,"4.99","2007-04-07 05:24:39.996577"
352,12,"Music",426,"Home Pity",2006,7,"4.99","R",1,"English             ",1955,2,11793,"2005-08-17 11:05:53","2005-08-25 12:25:53",20308,"5.99","2007-03-17 09:34:19.996577"
352,6,"Documentary",575,"Midsummer Groundhog",2006,3,"4.99","G",1,"English             ",2626,2,11823,"2005-08-17 12:36:37","2005-08-22 11:10:37",20309,"6.99","2007-03-17 11:05:03.996577"
352,10,"Games",352,"Gathering Calendar",2006,4,"0.99","PG-13",1,"English             ",1610,2,11986,"2005-08-17 18:21:58","2005-08-18 13:05:58",20310,"0.99","2007-03-17 16:50:24.996577"
352,5,"Comedy",837,"Stage World",2006,4,"2.99","PG",1,"English             ",3823,2,12234,"2005-08-18 03:17:33","2005-08-25 04:44:33",20311,"5.99","2007-03-18 01:45:59.996577"
352,15,"Sports",612,"Mussolini Spoilers",2006,6,"2.99","G",1,"English             ",2791,2,12751,"2005-08-18 22:33:22","2005-08-20 20:28:22",20312,"2.99","2007-03-18 21:01:48.996577"
352,9,"Foreign",845,"Stepmom Dream",2006,7,"4.99","NC-17",1,"English             ",3859,1,14130,"2005-08-21 01:43:11","2005-08-27 21:16:11",20313,"4.99","2007-03-21 00:11:37.996577"
352,12,"Music",54,"Banger Pinocchio",2006,5,"0.99","R",1,"English             ",237,1,7886,"2005-07-28 10:37:55","2005-08-04 13:22:55",26140,"2.99","2007-04-28 09:06:21.996577"
352,15,"Sports",606,"Mummy Creatures",2006,3,"0.99","NC-17",1,"English             ",2763,2,6329,"2005-07-11 19:10:38","2005-07-19 14:46:38",26134,"5.99","2007-04-11 17:39:04.996577"
352,1,"Action",194,"Crow Grease",2006,6,"0.99","PG",1,"English             ",883,2,9463,"2005-07-30 22:30:57","2005-08-03 22:53:57",26141,"0.99","2007-04-30 20:59:23.996577"
352,2,"Animation",489,"Juggler Hardly",2006,4,"0.99","PG-13",1,"English             ",2262,1,14852,"2005-08-22 02:25:53","2005-08-25 04:27:53",20314,"0.99","2007-03-22 00:54:19.996577"
352,2,"Animation",615,"Nash Chocolat",2006,6,"2.99","PG-13",1,"English             ",2803,2,7033,"2005-07-27 03:03:25","2005-07-28 01:57:25",26135,"2.99","2007-04-27 01:31:51.996577"
352,6,"Documentary",757,"Sagebrush Clueless",2006,4,"2.99","G",1,"English             ",3454,2,7419,"2005-07-27 17:04:15","2005-08-05 21:54:15",26136,"7.99","2007-04-27 15:32:41.996577"
352,14,"Sci-Fi",296,"Express Lonely",2006,5,"2.99","R",1,"English             ",1343,1,7512,"2005-07-27 20:40:40","2005-08-05 01:44:40",26137,"6.99","2007-04-27 19:09:06.996577"
352,9,"Foreign",112,"Calendar Gunfight",2006,4,"4.99","NC-17",1,"English             ",501,1,7579,"2005-07-27 23:06:41","2005-07-31 20:08:41",26138,"4.99","2007-04-27 21:35:07.996577"
352,11,"Horror",8,"Airport Pollock",2006,6,"4.99","R",1,"English             ",38,2,7845,"2005-07-28 09:18:07","2005-08-04 10:23:07",26139,"5.99","2007-04-28 07:46:33.996577"
352,12,"Music",86,"Boogie Amelie",2006,6,"4.99","R",1,"English             ",390,1,1649,"2005-06-16 09:20:33","2005-06-18 13:42:33",17549,"4.99","2007-02-16 07:48:59.996577"
352,10,"Games",807,"Sleuth Orient",2006,4,"0.99","NC-17",1,"English             ",3690,1,1498,"2005-06-15 21:58:00","2005-06-17 21:50:00",17548,"0.99","2007-02-15 20:26:26.996577"
352,7,"Drama",403,"Harry Idaho",2006,5,"4.99","PG-13",1,"English             ",1856,2,1678,"2005-06-16 11:08:28","2005-06-19 15:44:28",17550,"4.99","2007-02-16 09:36:54.996577"
352,8,"Family",31,"Apache Divine",2006,5,"4.99","NC-17",1,"English             ",146,1,1780,"2005-06-16 19:11:45","2005-06-19 15:34:45",17551,"4.99","2007-02-16 17:40:11.996577"
352,9,"Foreign",640,"Opus Ice",2006,5,"4.99","R",1,"English             ",2913,2,3331,"2005-06-21 09:37:53","2005-06-26 04:01:53",17552,"4.99","2007-02-21 08:06:19.996577"
352,13,"New",937,"Varsity Trip",2006,7,"2.99","NC-17",1,"English             ",4301,2,13578,"2006-02-14 15:16:03",NULL,31940,"2.99","2007-05-14 13:44:29.996577"
NULL,16,"Travel",645,"Others Soup",2006,7,"2.99","PG",1,"English             ",2936,1,784,"2005-05-29 14:44:22","2005-06-01 17:28:22",NULL,NULL,NULL
NULL,2,"Animation",693,"Potter Connecticut",2006,5,"2.99","PG",1,"English             ",3154,1,1103,"2005-05-31 14:24:18","2005-06-09 10:27:18",NULL,NULL,NULL
353,15,"Sports",844,"Steers Armageddon",2006,6,"4.99","PG",1,"English             ",3855,1,14396,"2005-08-21 10:24:54","2005-08-22 04:49:54",20320,"4.99","2007-03-21 08:53:20.996577"
353,8,"Family",534,"Louisiana Harry",2006,5,"0.99","PG-13",1,"English             ",2447,2,15650,"2005-08-23 08:29:53","2005-08-25 07:23:53",20322,"0.99","2007-03-23 06:58:19.996577"
353,13,"New",847,"Stock Glass",2006,7,"2.99","PG",1,"English             ",3874,2,15676,"2005-08-23 09:23:08","2005-08-30 06:19:08",20323,"2.99","2007-03-23 07:51:34.996577"
353,6,"Documentary",757,"Sagebrush Clueless",2006,4,"2.99","G",1,"English             ",3454,2,1928,"2005-06-17 06:48:31","2005-06-26 08:17:31",17554,"7.99","2007-02-17 05:16:57.996577"
353,6,"Documentary",101,"Brotherhood Blanket",2006,3,"0.99","R",1,"English             ",458,1,6559,"2005-07-12 05:20:35","2005-07-16 08:44:35",26143,"1.99","2007-04-12 03:49:01.996577"
353,2,"Animation",690,"Pond Seattle",2006,7,"2.99","PG-13",1,"English             ",3140,1,1359,"2005-06-15 13:30:30","2005-06-17 14:55:30",17553,"2.99","2007-02-15 11:58:56.996577"
353,14,"Sci-Fi",140,"Cheaper Clyde",2006,6,"0.99","G",1,"English             ",645,1,6610,"2005-07-12 08:20:02","2005-07-21 09:16:02",26144,"3.99","2007-04-12 06:48:28.996577"
353,7,"Drama",643,"Orient Closer",2006,3,"2.99","R",1,"English             ",2926,2,7993,"2005-07-28 14:56:41","2005-08-01 17:01:41",26145,"3.99","2007-04-28 13:25:07.996577"
353,7,"Drama",514,"Lebowski Soldiers",2006,6,"2.99","PG-13",1,"English             ",2360,1,10071,"2005-07-31 19:49:35","2005-08-03 00:00:35",26146,"2.99","2007-04-30 18:18:01.996577"
353,5,"Comedy",774,"Searchers Wait",2006,3,"2.99","NC-17",1,"English             ",3542,1,3233,"2005-06-21 02:39:31","2005-06-28 05:23:31",17555,"6.99","2007-02-21 01:07:57.996577"
353,4,"Classics",694,"Prejudice Oleander",2006,6,"4.99","PG-13",1,"English             ",3164,2,4380,"2005-07-07 20:35:00","2005-07-14 17:06:00",26142,"5.99","2007-04-07 19:03:26.996577"
353,2,"Animation",160,"Club Graffiti",2006,4,"0.99","PG-13",1,"English             ",733,2,11186,"2005-08-02 11:12:08","2005-08-03 10:46:08",20315,"0.99","2007-03-02 09:40:34.996577"
353,12,"Music",384,"Grosse Wonderful",2006,5,"4.99","R",1,"English             ",1772,2,11414,"2005-08-02 19:43:07","2005-08-07 15:22:07",20316,"4.99","2007-03-02 18:11:33.996577"
353,10,"Games",861,"Suit Walls",2006,3,"4.99","R",1,"English             ",3946,1,11698,"2005-08-17 07:09:59","2005-08-19 04:31:59",20317,"4.99","2007-03-17 05:38:25.996577"
353,16,"Travel",989,"Working Microcosmos",2006,4,"4.99","R",1,"English             ",4531,1,12928,"2005-08-19 05:04:09","2005-08-24 09:09:09",20318,"5.99","2007-03-19 03:32:35.996577"
353,13,"New",948,"Voice Peach",2006,6,"0.99","PG-13",1,"English             ",4352,2,13604,"2005-08-20 06:03:33","2005-08-21 07:06:33",20319,"0.99","2007-03-20 04:31:59.996577"
353,10,"Games",281,"Encino Elf",2006,6,"0.99","G",1,"English             ",1268,2,15564,"2005-08-23 05:10:42","2005-08-30 03:17:42",20321,"1.99","2007-03-23 03:39:08.996577"
354,6,"Documentary",62,"Bed Highball",2006,5,"2.99","NC-17",1,"English             ",278,2,6939,"2005-07-26 23:17:51","2005-08-03 21:12:51",26157,"5.99","2007-04-26 21:46:17.996577"
354,3,"Children",409,"Heartbreakers Bright",2006,3,"4.99","G",1,"English             ",1875,1,8321,"2005-07-29 03:50:54","2005-08-01 02:08:54",26161,"4.99","2007-04-29 02:19:20.996577"
354,10,"Games",781,"Seven Swarm",2006,4,"4.99","R",1,"English             ",3571,2,8477,"2005-07-29 08:40:36","2005-08-06 08:28:36",26162,"8.99","2007-04-29 07:09:02.996577"
354,11,"Horror",870,"Swarm Gold",2006,4,"0.99","PG-13",1,"English             ",3997,2,8609,"2005-07-29 13:19:25","2005-08-06 08:33:25",26163,"4.99","2007-04-29 11:47:51.996577"
354,4,"Classics",228,"Detective Vision",2006,4,"0.99","PG-13",1,"English             ",1016,1,8921,"2005-07-30 02:04:02","2005-07-31 06:18:02",26164,"0.99","2007-04-30 00:32:28.996577"
354,14,"Sci-Fi",374,"Graffiti Love",2006,3,"0.99","PG",1,"English             ",1715,1,9130,"2005-07-30 09:55:10","2005-08-04 08:57:10",26165,"2.99","2007-04-30 08:23:36.996577"
354,10,"Games",387,"Gun Bonnie",2006,7,"0.99","G",1,"English             ",1783,2,7148,"2005-07-27 07:04:09","2005-08-03 10:20:09",26158,"0.99","2007-04-27 05:32:35.996577"
354,3,"Children",280,"Empire Malkovich",2006,7,"0.99","G",1,"English             ",1261,1,7235,"2005-07-27 10:09:30","2005-08-05 11:44:30",26159,"2.99","2007-04-27 08:37:56.996577"
354,9,"Foreign",531,"Lose Inch",2006,3,"0.99","R",1,"English             ",2433,1,7241,"2005-07-27 10:25:49","2005-07-28 05:30:49",26160,"0.99","2007-04-27 08:54:15.996577"
354,3,"Children",761,"Santa Paris",2006,7,"2.99","PG",1,"English             ",3474,2,3139,"2005-06-20 19:44:45","2005-06-23 16:24:45",17559,"2.99","2007-02-20 18:13:11.996577"
354,1,"Action",271,"Easy Gladiator",2006,5,"4.99","G",1,"English             ",1222,1,2769,"2005-06-19 17:52:14","2005-06-26 20:30:14",17558,"6.99","2007-02-19 16:20:40.996577"
354,6,"Documentary",616,"National Story",2006,4,"2.99","NC-17",1,"English             ",2805,1,2275,"2005-06-18 06:31:29","2005-06-24 10:04:29",17557,"4.99","2007-02-18 04:59:55.996577"
354,7,"Drama",186,"Craft Outfield",2006,6,"0.99","NC-17",1,"English             ",848,1,1491,"2005-06-15 21:48:18","2005-06-20 16:40:18",17556,"0.99","2007-02-15 20:16:44.996577"
354,15,"Sports",764,"Saturday Lambs",2006,3,"4.99","G",1,"English             ",3490,2,10420,"2005-08-01 08:13:53","2005-08-06 08:05:53",20324,"6.99","2007-03-01 06:42:19.996577"
354,14,"Sci-Fi",397,"Hanky October",2006,5,"2.99","NC-17",1,"English             ",1829,2,12243,"2005-08-18 03:38:54","2005-08-27 06:56:54",20325,"6.99","2007-03-18 02:07:20.996577"
354,4,"Classics",828,"Spiking Element",2006,7,"2.99","G",1,"English             ",3783,2,12544,"2005-08-18 14:25:51","2005-08-26 18:42:51",20326,"3.99","2007-03-18 12:54:17.996577"
354,9,"Foreign",500,"Kiss Glory",2006,5,"4.99","PG-13",1,"English             ",2301,2,12998,"2005-08-19 07:32:16","2005-08-24 01:56:16",20327,"4.99","2007-03-19 06:00:42.996577"
354,1,"Action",991,"Worst Banger",2006,4,"2.99","PG",1,"English             ",4540,2,14212,"2005-08-21 04:29:26","2005-08-24 00:46:26",20328,"2.99","2007-03-21 02:57:52.996577"
354,7,"Drama",218,"Deceiver Betrayed",2006,7,"0.99","NC-17",1,"English             ",975,1,14245,"2005-08-21 05:30:54","2005-08-26 07:02:54",20329,"0.99","2007-03-21 03:59:20.996577"
354,6,"Documentary",274,"Egg Igby",2006,4,"2.99","PG",1,"English             ",1240,2,14840,"2005-08-22 01:58:42","2005-08-29 22:32:42",20330,"5.99","2007-03-22 00:27:08.996577"
354,15,"Sports",606,"Mummy Creatures",2006,3,"0.99","NC-17",1,"English             ",2763,2,15956,"2005-08-23 19:19:21","2005-08-25 22:15:21",20331,"0.99","2007-03-23 17:47:47.996577"
354,7,"Drama",958,"Wardrobe Phantom",2006,6,"2.99","G",1,"English             ",4385,1,3821,"2005-07-06 15:36:20","2005-07-11 20:04:20",26147,"2.99","2007-04-06 14:04:46.996577"
354,12,"Music",363,"Go Purple",2006,3,"0.99","R",1,"English             ",1666,2,4034,"2005-07-07 02:36:33","2005-07-09 08:32:33",26148,"0.99","2007-04-07 01:04:59.996577"
354,7,"Drama",618,"Necklace Outbreak",2006,3,"0.99","PG",1,"English             ",2813,2,4449,"2005-07-07 23:18:58","2005-07-15 20:40:58",26149,"5.99","2007-04-07 21:47:24.996577"
354,14,"Sci-Fi",298,"Eyes Driving",2006,4,"2.99","PG-13",1,"English             ",1351,2,4745,"2005-07-08 13:45:09","2005-07-12 18:54:09",26150,"2.99","2007-04-08 12:13:35.996577"
354,1,"Action",212,"Darn Forrester",2006,7,"4.99","G",1,"English             ",951,1,5354,"2005-07-09 18:04:33","2005-07-15 18:19:33",26151,"4.99","2007-04-09 16:32:59.996577"
354,7,"Drama",979,"Witches Panic",2006,6,"4.99","NC-17",1,"English             ",4483,2,5556,"2005-07-10 03:10:17","2005-07-14 02:47:17",26152,"4.99","2007-04-10 01:38:43.996577"
354,2,"Animation",692,"Potluck Mixed",2006,3,"2.99","G",1,"English             ",3151,2,5873,"2005-07-10 19:02:10","2005-07-14 19:13:10",26153,"3.99","2007-04-10 17:30:36.996577"
354,6,"Documentary",261,"Duffel Apocalypse",2006,5,"0.99","G",1,"English             ",1176,1,6054,"2005-07-11 03:58:39","2005-07-13 23:08:39",26154,"0.99","2007-04-11 02:27:05.996577"
354,5,"Comedy",765,"Saturn Name",2006,7,"4.99","R",1,"English             ",3492,1,6838,"2005-07-12 19:01:30","2005-07-17 23:42:30",26155,"4.99","2007-04-12 17:29:56.996577"
354,7,"Drama",282,"Encounters Curtain",2006,5,"0.99","NC-17",1,"English             ",1276,2,6926,"2005-07-26 22:52:45","2005-07-28 18:32:45",26156,"0.99","2007-04-26 21:21:11.996577"
354,2,"Animation",892,"Titanic Boondock",2006,3,"4.99","R",1,"English             ",4098,2,11782,"2006-02-14 15:16:03",NULL,31942,"0.00","2007-05-14 13:44:29.996577"
NULL,6,"Documentary",142,"Chicken Hellfighters",2006,3,"0.99","PG",1,"English             ",655,1,140,"2005-05-25 23:34:22","2005-05-27 01:10:22",NULL,NULL,NULL
354,14,"Sci-Fi",912,"Trojan Tomorrow",2006,3,"2.99","PG",1,"English             ",4193,2,12759,"2006-02-14 15:16:03",NULL,31941,"7.98","2007-05-14 13:44:29.996577"
NULL,4,"Classics",523,"Lights Deer",2006,7,"0.99","R",1,"English             ",2395,1,158,"2005-05-26 01:27:11","2005-06-03 00:30:11",NULL,NULL,NULL
NULL,6,"Documentary",101,"Brotherhood Blanket",2006,3,"0.99","R",1,"English             ",461,2,402,"2005-05-27 13:17:18","2005-05-30 08:53:18",NULL,NULL,NULL
355,11,"Horror",301,"Family Sweet",2006,4,"0.99","R",1,"English             ",1367,1,14760,"2006-02-14 15:16:03",NULL,31943,"0.99","2007-05-14 13:44:29.996577"
NULL,9,"Foreign",452,"Illusion Amelie",2006,4,"0.99","R",1,"English             ",2085,2,1110,"2005-05-31 15:22:51","2005-06-07 14:32:51",NULL,NULL,NULL
355,12,"Music",363,"Go Purple",2006,3,"0.99","R",1,"English             ",1665,2,3730,"2005-07-06 11:31:24","2005-07-15 06:53:24",26167,"6.99","2007-04-06 09:59:50.996577"
355,16,"Travel",526,"Lock Rear",2006,7,"2.99","R",1,"English             ",2410,2,15531,"2005-08-23 03:52:36","2005-08-25 23:21:36",20336,"2.99","2007-03-23 02:21:02.996577"
355,11,"Horror",35,"Arachnophobia Rollercoaster",2006,4,"2.99","PG-13",1,"English             ",160,1,15367,"2005-08-22 21:47:53","2005-08-27 17:54:53",20335,"3.99","2007-03-22 20:16:19.996577"
355,4,"Classics",525,"Loathing Legally",2006,4,"0.99","R",1,"English             ",2402,1,13821,"2005-08-20 13:33:47","2005-08-25 18:09:47",20334,"1.99","2007-03-20 12:02:13.996577"
355,12,"Music",741,"Roman Punk",2006,7,"0.99","NC-17",1,"English             ",3378,1,11471,"2005-08-02 21:49:03","2005-08-08 00:17:03",20333,"0.99","2007-03-02 20:17:29.996577"
355,1,"Action",586,"Mockingbird Hollywood",2006,4,"0.99","PG",1,"English             ",2672,2,10498,"2005-08-01 10:56:48","2005-08-03 15:46:48",20332,"0.99","2007-03-01 09:25:14.996577"
355,2,"Animation",241,"Donnie Alley",2006,4,"0.99","NC-17",1,"English             ",1081,1,1488,"2005-06-15 21:39:54","2005-06-16 20:33:54",17560,"0.99","2007-02-15 20:08:20.996577"
355,1,"Action",664,"Patriot Roman",2006,6,"2.99","PG",1,"English             ",3025,2,1612,"2005-06-16 06:52:05","2005-06-19 01:51:05",17561,"2.99","2007-02-16 05:20:31.996577"
355,9,"Foreign",6,"Agent Truman",2006,3,"2.99","PG",1,"English             ",27,1,3567,"2005-07-06 03:09:36","2005-07-12 02:15:36",26166,"5.99","2007-04-06 01:38:02.996577"
355,13,"New",677,"Pianist Outfield",2006,6,"0.99","NC-17",1,"English             ",3081,2,8418,"2005-07-29 06:54:21","2005-08-05 06:50:21",26176,"1.99","2007-04-29 05:22:47.996577"
355,13,"New",590,"Money Harold",2006,3,"2.99","PG",1,"English             ",2692,2,7477,"2005-07-27 19:11:03","2005-08-02 19:25:03",26175,"5.99","2007-04-27 17:39:29.996577"
355,10,"Games",596,"Moonshine Cabin",2006,4,"4.99","PG-13",1,"English             ",2720,2,7108,"2005-07-27 05:28:32","2005-07-31 07:52:32",26174,"4.99","2007-04-27 03:56:58.996577"
355,9,"Foreign",311,"Fiction Christmas",2006,4,"0.99","PG",1,"English             ",1420,1,6669,"2005-07-12 11:39:55","2005-07-20 05:56:55",26173,"4.99","2007-04-12 10:08:21.996577"
355,1,"Action",991,"Worst Banger",2006,4,"2.99","PG",1,"English             ",4539,1,6437,"2005-07-12 00:20:29","2005-07-12 22:26:29",26172,"2.99","2007-04-11 22:48:55.996577"
355,15,"Sports",898,"Tourist Pelican",2006,4,"4.99","PG-13",1,"English             ",4136,2,6262,"2005-07-11 15:33:24","2005-07-17 12:40:24",26171,"6.99","2007-04-11 14:01:50.996577"
355,7,"Drama",64,"Beethoven Exorcist",2006,6,"0.99","PG-13",1,"English             ",285,2,6127,"2005-07-11 08:06:59","2005-07-12 09:01:59",26170,"0.99","2007-04-11 06:35:25.996577"
355,14,"Sci-Fi",44,"Attacks Hate",2006,5,"4.99","PG-13",1,"English             ",196,1,5564,"2005-07-10 03:23:05","2005-07-16 07:46:05",26169,"5.99","2007-04-10 01:51:31.996577"
355,14,"Sci-Fi",985,"Wonderland Christmas",2006,4,"4.99","PG",1,"English             ",4514,2,5210,"2005-07-09 11:24:19","2005-07-11 06:27:19",26168,"4.99","2007-04-09 09:52:45.996577"
356,7,"Drama",897,"Torque Bound",2006,3,"4.99","G",1,"English             ",4126,1,3829,"2005-07-06 15:59:40","2005-07-11 10:29:40",26177,"6.99","2007-04-06 14:28:06.996577"
356,15,"Sports",176,"Congeniality Quest",2006,6,"0.99","PG-13",1,"English             ",809,1,1410,"2005-06-15 16:59:46","2005-06-21 16:38:46",17562,"0.99","2007-02-15 15:28:12.996577"
356,4,"Classics",652,"Pajama Jawbreaker",2006,3,"0.99","R",1,"English             ",2978,1,10427,"2005-08-01 08:30:11","2005-08-07 06:18:11",20337,"3.99","2007-03-01 06:58:37.996577"
356,4,"Classics",725,"Requiem Tycoon",2006,6,"4.99","R",1,"English             ",3295,2,10854,"2005-08-02 00:02:06","2005-08-02 21:55:06",20338,"4.99","2007-03-01 22:30:32.996577"
